Opportunity_ID,Target
12354.0,0.0
12355.0,1.0
12356.0,0.0
12357.0,0.0
12358.0,0.0
12359.0,0.0
12360.0,0.0
12361.0,0.0
12362.0,1.0
12363.0,0.0
12364.0,1.0
12365.0,1.0
12366.0,1.0
12367.0,0.0
12368.0,0.0
